id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,handle
1401973782466662406,1401937589507067908,2021-06-07 19:46:11 BST,2021-06-07,19:46:11,100,139202745,frozenwarning,FW,,@JonAshworth @JimfromOldham #datasaveslives,und,[],[],[],0,0,0,['datasaveslives'],[],https://twitter.com/frozenwarning/status/1401973782466662406,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'JonAshworth', 'name': 'Jonathan Ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}, {'screen_name': 'JimfromOldham', 'name': 'Jim McMahon MP', 'id': '154661114'}]",,,,,JonAshworth
1401582086503403522,1401575367471730689,2021-06-06 17:49:44 BST,2021-06-06,17:49:44,100,281723327,jrheyworth,James Heyworth,,@profhelenward @Keir_Starmer @JonAshworth,und,"[{'screen_name': 'jonashworth', 'name': 'jonathan ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}]",[],[],0,1,1,[],[],https://twitter.com/Jrheyworth/status/1401582086503403522,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'profhelenward', 'name': 'Helen Ward', 'id': '272515214'}]",,,,,JonAshworth
1401140193139249154,1392109752407269382,2021-06-05 12:33:48 BST,2021-06-05,12:33:48,100,17571514,cirian75,Cirian75 #YNWA 62.5% ğŸ‡¬ğŸ‡§ 25% ğŸ‡³ğŸ‡± 12.5% ğŸ‡¦ğŸ‡º,,@NarcAware @dem_cath @SandraDunn1955 @UKLabour @claire_ainsley @AngelaRayner @JonAshworth @justinmadders Found out about this lady yesterday  How the hell is she even there?  Its just Milne 2.0,en,[],[],[],1,0,3,[],[],https://twitter.com/cirian75/status/1401140193139249154,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'NarcAware', 'name': 'Cathy ğŸ’™ğŸ•·ï¸', 'id': '756973500804595712'}, {'screen_name': 'dem_cath', 'name': 'Cath #Standup ğŸ’™ğŸ’” ğŸ’šğŸ', 'id': '2849876151'}, {'screen_name': 'SandraDunn1955', 'name': 'Rainbow Warrior ğŸ’™#IAmEuropean #GTTO #FBPE ğŸ‡ªğŸ‡º ğŸ¥', 'id': '4264297743'}, {'screen_name': 'UKLabour', 'name': 'The Labour Party', 'id': '14291684'}, {'screen_name': 'claire_ainsley', 'name': 'Claire Ainsley', 'id': '334633430'}, {'screen_name': 'AngelaRayner', 'name': 'Angela Rayner', 'id': '222748037'}, {'screen_name': 'JonAshworth', 'name': 'Jonathan Ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}, {'screen_name': 'justinmadders', 'name': 'Justin Madders MP', 'id': '2999868527'}]",,,,,JonAshworth
1401047264219615245,1400968695049068548,2021-06-05 06:24:32 BST,2021-06-05,06:24:32,100,278572852,redview1975,Coach: ğŸŒˆLGBT/BLMğŸŒˆ,,@AnnaTurbina3 @TheDecider25 @LBC @clivebull @MattHancock @JonAshworth @TheBMA @DrHilaryJones @DrRosena @Jeremy_Hunt @BBCNews @SkyNews @itvnews @Channel4News Too many sheep believe anything media and government tell them,en,[],[],[],1,0,5,[],[],https://twitter.com/redview1975/status/1401047264219615245,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'AnnaTurbina3', 'name': 'Anna Turbina', 'id': '780119238128328704'}, {'screen_name': 'TheDecider25', 'name': 'The Decider', 'id': '555465800'}, {'screen_name': 'LBC', 'name': 'LBC', 'id': '20973388'}, {'screen_name': 'clivebull', 'name': 'Clive Bull', 'id': '21326127'}, {'screen_name': 'MattHancock', 'name': 'Matt Hancock', 'id': '19825835'}, {'screen_name': 'JonAshworth', 'name': 'Jonathan Ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}, {'screen_name': 'TheBMA', 'name': 'The BMA', 'id': '14243046'}, {'screen_name': 'DrHilaryJones', 'name': 'Dr. Hilary Jones', 'id': '106068934'}, {'screen_name': 'DrRosena', 'name': 'Dr Rosena Allin-Khan ğŸ’™', 'id': '2382227424'}, {'screen_name': 'Jeremy_Hunt', 'name': 'Jeremy Hunt', 'id': '112398730'}, {'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': '612473'}, {'screen_name': 'SkyNews', 'name': 'Sky News', 'id': '7587032'}, {'screen_name': 'itvnews', 'name': 'ITV News', 'id': '21866939'}, {'screen_name': 'Channel4News', 'name': 'Channel 4 News', 'id': '14569869'}]",,,,,JonAshworth
1400754476424863751,1400753560711839744,2021-06-04 11:01:06 BST,2021-06-04,11:01:06,100,281723327,jrheyworth,James Heyworth,,@dgurdasani1 @chrischirp Spinners spinning. @JonAshworth,en,"[{'screen_name': 'jonashworth', 'name': 'jonathan ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}]",[],[],0,0,0,[],[],https://twitter.com/Jrheyworth/status/1400754476424863751,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'dgurdasani1', 'name': 'Deepti Gurdasani', 'id': '920943710254313472'}, {'screen_name': 'chrischirp', 'name': 'Prof. Christina Pagel', 'id': '84035041'}]",,,,,JonAshworth
1400753674226388992,1400753347850801153,2021-06-04 10:57:55 BST,2021-06-04,10:57:55,100,281723327,jrheyworth,James Heyworth,,@chrischirp Please bring them to task and get @JonAshworth to do so too,en,"[{'screen_name': 'jonashworth', 'name': 'jonathan ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}]",[],[],0,2,7,[],[],https://twitter.com/Jrheyworth/status/1400753674226388992,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'chrischirp', 'name': 'Prof. Christina Pagel', 'id': '84035041'}]",,,,,JonAshworth
1400470047764606979,1400389760657543171,2021-06-03 16:10:53 BST,2021-06-03,16:10:53,100,574256126,marympvayro,Mary MP Vayro,,Why is this being done in secret @JonAshworth ?,en,"[{'screen_name': 'jonashworth', 'name': 'jonathan ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}]",[],[],0,0,0,[],[],https://twitter.com/MaryMPVayro/status/1400470047764606979,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,JonAshworth
1400450459668676623,1400450459668676623,2021-06-03 14:53:03 BST,2021-06-03,14:53:03,100,1232315835647004678,dobbo761,Dobbo76,,one month of secret data. ğŸ¤”ğŸ¤”  What is it @MattHancock you are afraid of us seeing??  @vsmacdonald @BBCHughPym @JonAshworth @KateGreenSU,en,"[{'screen_name': 'matthancock', 'name': 'matt hancock', 'id': '19825835'}, {'screen_name': 'vsmacdonald', 'name': 'victoria macdonald', 'id': '119306494'}, {'screen_name': 'bbchughpym', 'name': 'hugh pym', 'id': '157044469'}, {'screen_name': 'jonashworth', 'name': 'jonathan ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}, {'screen_name': 'kategreensu', 'name': 'kate green ğŸ’™', 'id': '105838665'}]",[],[],0,0,0,[],[],https://twitter.com/Dobbo761/status/1400450459668676623,False,https://twitter.com/Zubhaque/status/1400449011824300035,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,JonAshworth
1400004096615227393,1400004096615227393,2021-06-02 09:19:22 BST,2021-06-02,09:19:22,100,20433772,mikee01,Texas Pete,,@JonAshworth still wearing that mask you pathetic little virtue signalling man !,en,[],[],[],0,0,0,[],[],https://twitter.com/Mikee01/status/1400004096615227393,False,,0,,,"53.483959,-2.244644,7km",,,,,[],,,,,JonAshworth
1399813991501860871,1399389454360580101,2021-06-01 20:43:57 BST,2021-06-01,20:43:57,100,379166545,andyheathman,Andrew P Heathman,,@JonAshworth Your hypocrisy is breathtaking,en,[],[],[],0,0,0,[],[],https://twitter.com/AndyHeathman/status/1399813991501860871,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'JonAshworth', 'name': 'Jonathan Ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}]",,,,,JonAshworth
1399789471042879489,1399742390500474880,2021-06-01 19:06:31 BST,2021-06-01,19:06:31,100,134478578,northerncodemky,ğš—ğš˜ğš›ğšğš‘ğšğš›ğš—ğšŒğš˜ğšğšğš–ğš˜ğš—ğš”ğšğš¢,,"@redthorpe_peter @paulbhampton @campbellclaret @JonAshworth Guess you've just come from the foodbank then, given everyone is supposedly just using them needlessly just because they exist?",en,[],[],[],0,0,5,[],[],https://twitter.com/northerncodemky/status/1399789471042879489,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'redthorpe_peter', 'name': 'Redthorpe', 'id': '1271458280418750468'}, {'screen_name': 'paulbhampton', 'name': 'Paul Hampton', 'id': '18406168'}, {'screen_name': 'campbellclaret', 'name': 'ALASTAIR CAMPBELL', 'id': '19644592'}, {'screen_name': 'JonAshworth', 'name': 'Jonathan Ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}]",,,,,JonAshworth
1399727438121295874,1399389454360580101,2021-06-01 15:00:01 BST,2021-06-01,15:00:01,100,285555565,stalwartfilms,Stuart Bourne,,@Clare_Jennifer @JonAshworth @teachertwit2 I think Labour had the â€˜wrong kind of leaderâ€™ then... Ashworth was far too busy trying to lose the election!!,en,[],[],[],0,0,1,[],[],https://twitter.com/stalwartfilms/status/1399727438121295874,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'Clare_Jennifer', 'name': 'Clare Reeve', 'id': '216198225'}, {'screen_name': 'JonAshworth', 'name': 'Jonathan Ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}, {'screen_name': 'teachertwit2', 'name': '+TeacherTwitting - Completely fed up with Tories', 'id': '42386100'}]",,,,,JonAshworth
1399644776304189452,1399389454360580101,2021-06-01 09:31:33 BST,2021-06-01,09:31:33,100,20037516,pedro118118,Pedro,,"@JonAshworth How the f*** is this being presented as 'news' in June 2021, when it was patently obvious that it wasn't true from the outset? Quite the opposite. Care homes were used as over-flow for elderly Covid patients. In full knowledge of the inevitable consequences.",en,[],[],[],0,0,0,[],[],https://twitter.com/pedro118118/status/1399644776304189452,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'JonAshworth', 'name': 'Jonathan Ashworth ğŸ˜·ğŸ’™', 'id': '143212610'}]",,,,,JonAshworth
